document_index,document,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
510,"I think the purpose of this experiment was to see how the answers varied between physical bar graphs, stationary and 2D, and 3D but located on a computer. Even though the graphs were the same, the perceptions were different.",1.11224235974155e-308,2.427086186550492e-308,8.514481094163085e-309,1.0,1.19266724921151e-308,9.921517446967008e-309,8.99069447296164e-309
511,To understand perception guesses of blocks between different 3D models.,1.4907668935985747e-308,1.454981046273885e-308,2.063312314065239e-308,1.213672042498635e-308,2.9747078059626753e-308,1.621693385503684e-308,1.0
512,The purpose of the experiment was to use statistics students to determine a certain probability or statistic of guessing the heights of the bar graphs.,0.05544637037212474,0.08651437041873593,0.036574726964315726,0.2929680149878278,0.04874985715665117,0.035000530527218694,0.03574309418650526
513,To evaluate how people interpret data from 3 different visuals.,0.023904395957857885,0.034752751995424325,0.026176616422682576,0.028085058673326217,0.06204897777461311,0.24327867493137695,0.05257049202873578
514,To judge which graph is smaller or larger using 2d and 3d bar graphs.,0.08589101130713628,0.1898351334233322,0.07707486357103563,0.10042491291869333,0.17058128269642223,0.23577626139890767,0.12971183842956313
515,The purpose of the experiment was to assess the effectiveness of 3D printed bar charts compared to traditional 2D and digital 3D charts in conveying information accurately. While also extending previous research on judgments in data visualization.,6.60213060743337e-309,9.40730590112283e-309,7.42762216922345e-309,8.2070706350697e-309,1.577043899419945e-308,1.0,1.322675072066656e-308
516,Possibly to see if a physical or online image serves best in physical length estimation.,0.20588325162591747,0.11560064782146288,0.11338504009295719,0.07997184667952682,0.08287129714139027,0.059227715350003166,0.1274100701470638
517,I think the purpose of the experiment was to evaluate our Stats knowledge in comparing two different objects mathematically.,0.4789655594843014,0.0498254622575044,0.23819489035267347,0.05640704217906401,0.06940603804421329,0.03879276893929816,0.06840823874294528
518,The purpose of this study was to replicate the results that were present in the Cleveland and McGill study from 1984. This study was to experiment perceptional judgement of different 3D graphs.,0.02639975230559835,0.037620086326958416,0.029613600464212644,0.03156969239660778,0.06959091180555804,0.5302793706251842,0.0584076154896109
519,To find how accurate people were at guessing using different visuals.,0.25441064935872737,0.1020228125986243,0.09944948295077628,0.07118245392246714,0.08225855613679302,0.055137600100612104,0.10112618041596753
520,"I think the purpose of the experiment was to find out how near to the actual value of the smaller bar on the graph people typically can guess, from different perspectives. The point of view, nearness to the taller bar, and other factors changes from question to question, so I assume the experiment is analyzing how that affects the choices of values.",0.035739091366238415,0.07553558620468823,0.025472036511687612,0.6332158132235796,0.03446978876605062,0.026315658533454068,0.025989882631782226
